7,0,00Gr@0,loop,propose,5,13,9,4,,
7,0,01Ra@0,loop,propose,5,13,9,4,,
7,0,02SRS@0,loop,propose,5,13,9,4,,
7,0,03Ra@0,loop,propose,5,13,9,4,,
7,1,01Ra@0,loop,respond,30,15,9,9,REJECT_OFFER,no_offer
7,1,01Ra@0,loop,propose,5,13,9,4,,
7,1,03Ra@0,loop,respond,3,14,9,6,ACCEPT_OFFER,partial_ok
7,,05MAT@1,cb,success,3,14,,,ACCEPTED,
7,2,01Ra@0,loop,respond,11,15,6,6,REJECT_OFFER,no_offer
7,2,01Ra@0,loop,propose,3,13,6,3,,
7,1,02SRS@0,loop,respond,8,16,6,6,REJECT_OFFER,no_offer
7,1,02SRS@0,loop,propose,3,13,6,3,,
7,3,01Ra@0,loop,respond,11,16,6,6,REJECT_OFFER,no_offer
7,3,01Ra@0,loop,propose,3,13,6,3,,
7,2,02SRS@0,cb,failure,,,,,FAIL,
4,1,04SRS@1,loop,respond,11,12,0,0,END_NEGOTIATION,need_met
4,2,04SRS@1,cb,failure,,,,,FAIL,
5,0,04Ra@1,loop,respond,22,12,4,4,REJECT_OFFER,no_offer
5,0,04Ra@1,loop,propose,2,15,4,2,,
5,0,05Ma@1,loop,respond,5,12,4,4,REJECT_OFFER,no_offer
5,0,05Ma@1,loop,propose,2,15,4,2,,
5,0,06Gr@1,loop,respond,4,12,4,0,ACCEPT_OFFER,exact_qty
5,,06Gr@1,cb,success,4,12,,,ACCEPTED,
5,0,07Ra@1,loop,respond,7,15,0,0,END_NEGOTIATION,need_met
5,1,07Ra@1,cb,failure,,,,,FAIL,
5,1,04Ra@1,loop,respond,19,15,0,0,END_NEGOTIATION,need_met
5,2,04Ra@1,cb,failure,,,,,FAIL,
5,1,05Ma@1,loop,respond,2,15,0,0,END_NEGOTIATION,need_met
5,2,05Ma@1,cb,failure,,,,,FAIL,
9,1,04SRS@1,cb,failure,,,,,FAIL,
9,1,05SRS@1,cb,failure,,,,,FAIL,
9,0,06Gr@1,loop,respond,7,12,4,4,REJECT_OFFER,no_offer
9,0,06Gr@1,loop,propose,2,14,4,2,,
9,1,07SRS@1,cb,failure,,,,,FAIL,
10,0,00Gr@0,loop,propose,3,12,5,2,,
10,0,01Ra@0,loop,propose,3,12,5,2,,
10,0,02SRS@0,loop,propose,3,12,5,2,,
10,0,03Ra@0,loop,propose,3,12,5,2,,
10,1,00Gr@0,loop,respond,5,15,5,0,ACCEPT_OFFER,exact_qty
10,,04MAT@1,cb,success,5,15,,,ACCEPTED,
10,1,01Ra@0,loop,respond,28,15,0,0,END_NEGOTIATION,need_met
10,2,01Ra@0,cb,failure,,,,,FAIL,
10,1,02SRS@0,cb,failure,,,,,FAIL,
10,1,03Ra@0,loop,respond,28,15,0,0,END_NEGOTIATION,need_met
10,2,03Ra@0,cb,failure,,,,,FAIL,
5,1,04SRS@1,cb,failure,,,,,FAIL,
5,1,05SRS@1,cb,failure,,,,,FAIL,
5,0,06Gr@1,loop,respond,1,12,1,0,ACCEPT_OFFER,exact_qty
5,,06Gr@1,cb,success,1,12,,,ACCEPTED,
5,1,07SRS@1,cb,failure,,,,,FAIL,
6,0,04Ra@1,loop,respond,10,15,5,5,REJECT_OFFER,no_offer
6,0,04Ra@1,loop,propose,3,15,5,2,,
6,1,05Ma@1,cb,failure,,,,,FAIL,
11,0,05Gr@1,loop,respond,3,12,6,3,ACCEPT_OFFER,partial_ok
11,,05Gr@1,cb,success,3,12,,,ACCEPTED,
11,0,06Gr@1,loop,respond,1,12,3,2,ACCEPT_OFFER,partial_ok
11,,06Gr@1,cb,success,1,12,,,ACCEPTED,
11,0,07Ra@1,loop,respond,1,13,2,1,ACCEPT_OFFER,partial_ok
11,,07Ra@1,cb,success,1,13,,,ACCEPTED,
12,0,04Ma@1,loop,respond,1,12,4,3,ACCEPT_OFFER,partial_ok
12,,04Ma@1,cb,success,1,12,,,ACCEPTED,
12,0,05Gr@1,loop,respond,6,12,3,3,REJECT_OFFER,no_offer
12,0,05Gr@1,loop,propose,2,14,3,1,,
12,0,06Gr@1,loop,respond,3,12,3,0,ACCEPT_OFFER,exact_qty
12,,06Gr@1,cb,success,3,12,,,ACCEPTED,
12,0,07Ra@1,loop,respond,20,13,0,0,END_NEGOTIATION,need_met
12,1,07Ra@1,cb,failure,,,,,FAIL,
12,1,05Gr@1,loop,respond,1,12,0,0,END_NEGOTIATION,need_met
12,2,05Gr@1,cb,failure,,,,,FAIL,
6,0,00Ma@0,loop,propose,4,11,8,4,,
6,0,01Ra@0,loop,propose,4,11,8,4,,
6,,05MAT@1,cb,success,4,11,,,ACCEPTED,
6,0,02SRS@0,loop,propose,2,11,4,2,,
6,0,03Ra@0,loop,propose,2,11,4,2,,
6,1,03Ra@0,loop,respond,10,13,4,4,REJECT_OFFER,no_offer
6,1,03Ra@0,loop,propose,2,11,4,2,,
6,1,00Ma@0,loop,respond,2,11,4,2,ACCEPT_OFFER,partial_ok
6,,05MAT@1,cb,success,2,11,,,ACCEPTED,
6,1,02SRS@0,loop,respond,8,14,2,2,REJECT_OFFER,no_offer
6,1,02SRS@0,loop,propose,1,11,2,1,,
6,2,03Ra@0,loop,respond,23,11,2,2,REJECT_OFFER,no_offer
6,2,03Ra@0,loop,propose,1,11,2,1,,
6,,05MAT@1,cb,success,1,11,,,ACCEPTED,
6,2,02SRS@0,loop,respond,8,14,1,1,REJECT_OFFER,no_offer
6,2,02SRS@0,loop,propose,1,11,1,0,,
6,3,02SRS@0,loop,respond,30,13,1,1,REJECT_OFFER,no_offer
6,3,02SRS@0,loop,propose,1,11,1,0,,
6,4,02SRS@0,loop,respond,8,13,1,1,REJECT_OFFER,no_offer
6,4,02SRS@0,loop,propose,1,11,1,0,,
6,5,02SRS@0,loop,respond,8,13,1,1,REJECT_OFFER,no_offer
6,5,02SRS@0,loop,propose,1,11,1,0,,
6,6,02SRS@0,loop,respond,30,13,1,1,REJECT_OFFER,no_offer
6,6,02SRS@0,loop,propose,1,11,1,0,,
6,7,02SRS@0,loop,respond,7,13,1,1,REJECT_OFFER,no_offer
6,7,02SRS@0,loop,propose,1,11,1,0,,
6,8,02SRS@0,loop,respond,16,14,1,1,REJECT_OFFER,no_offer
6,8,02SRS@0,loop,propose,1,11,1,0,,
6,9,02SRS@0,loop,respond,11,14,1,1,REJECT_OFFER,no_offer
6,9,02SRS@0,loop,propose,1,11,1,0,,
6,10,02SRS@0,loop,respond,19,14,1,1,REJECT_OFFER,no_offer
6,10,02SRS@0,loop,propose,1,11,1,0,,
6,11,02SRS@0,loop,respond,19,14,1,1,REJECT_OFFER,no_offer
6,11,02SRS@0,loop,propose,1,11,1,0,,
7,13,02SRS@0,cb,failure,,,,,FAIL,
9,1,06Gr@1,loop,respond,3,12,4,1,ACCEPT_OFFER,partial_ok
9,,06Gr@1,cb,success,3,12,,,ACCEPTED,
10,1,04SRS@1,cb,failure,,,,,FAIL,
6,0,06Gr@1,loop,respond,6,13,5,5,REJECT_OFFER,no_offer
6,0,06Gr@1,loop,propose,3,15,5,2,,
6,0,07Ra@1,loop,respond,2,12,5,3,ACCEPT_OFFER,partial_ok
6,,07Ra@1,cb,success,2,12,,,ACCEPTED,
6,1,04Ra@1,loop,respond,22,13,3,3,REJECT_OFFER,no_offer
6,1,04Ra@1,loop,propose,2,15,3,1,,
6,1,06Gr@1,loop,respond,3,13,3,0,ACCEPT_OFFER,exact_qty
6,,06Gr@1,cb,success,3,13,,,ACCEPTED,
6,2,04Ra@1,loop,respond,1,12,0,0,END_NEGOTIATION,need_met
6,3,04Ra@1,cb,failure,,,,,FAIL,
10,1,05SRS@1,cb,failure,,,,,FAIL,
10,0,06Gr@1,loop,respond,2,12,3,1,ACCEPT_OFFER,partial_ok
10,,06Gr@1,cb,success,2,12,,,ACCEPTED,
10,1,07SRS@1,cb,failure,,,,,FAIL,
5,0,04SRS@1,loop,respond,1,13,1,0,ACCEPT_OFFER,exact_qty
5,,04SRS@1,cb,success,1,13,,,ACCEPTED,
5,1,05SRS@1,cb,failure,,,,,FAIL,
7,0,00Ma@0,loop,propose,5,11,9,4,,
7,0,01Ra@0,loop,propose,5,11,9,4,,
7,,05MAT@1,cb,success,5,11,,,ACCEPTED,
7,0,02SRS@0,loop,propose,2,11,4,2,,
7,0,03Ra@0,loop,propose,2,11,4,2,,
7,,05MAT@1,cb,success,5,11,,,ACCEPTED,
7,1,03Ra@0,loop,respond,30,11,0,0,END_NEGOTIATION,need_met
7,2,03Ra@0,cb,failure,,,,,FAIL,
5,0,06Gr@1,loop,respond,1,11,0,0,END_NEGOTIATION,need_met
5,1,06Gr@1,cb,failure,,,,,FAIL,
7,1,02SRS@0,loop,respond,2,12,0,0,END_NEGOTIATION,need_met
7,2,02SRS@0,cb,failure,,,,,FAIL,
5,0,07SRS@1,loop,respond,1,13,0,0,END_NEGOTIATION,need_met
5,1,07SRS@1,cb,failure,,,,,FAIL,
6,0,04SRS@1,loop,respond,1,14,2,1,ACCEPT_OFFER,partial_ok
6,,04SRS@1,cb,success,1,14,,,ACCEPTED,
6,0,05SRS@1,loop,respond,13,13,1,1,REJECT_OFFER,no_offer
6,0,05SRS@1,loop,propose,1,15,1,0,,
6,0,06Gr@1,loop,respond,4,13,1,1,REJECT_OFFER,no_offer
6,0,06Gr@1,loop,propose,1,15,1,0,,
6,0,07SRS@1,loop,respond,1,14,1,0,ACCEPT_OFFER,exact_qty
6,,07SRS@1,cb,success,1,14,,,ACCEPTED,
6,1,06Gr@1,loop,respond,3,13,0,0,END_NEGOTIATION,need_met
6,2,06Gr@1,cb,failure,,,,,FAIL,
11,0,00Gr@0,loop,propose,1,12,1,0,,
11,0,01Ra@0,loop,propose,1,12,1,0,,
11,0,02SRS@0,loop,propose,1,12,1,0,,
11,0,03Ra@0,loop,propose,1,12,1,0,,
11,1,00Gr@0,loop,respond,9,15,1,1,REJECT_OFFER,no_offer
11,1,00Gr@0,loop,propose,1,12,1,0,,
11,1,01Ra@0,loop,respond,11,14,1,1,REJECT_OFFER,no_offer
11,1,01Ra@0,loop,propose,1,12,1,0,,
11,1,03Ra@0,loop,respond,12,12,1,1,REJECT_OFFER,no_offer
11,1,03Ra@0,loop,propose,1,12,1,0,,
11,2,00Gr@0,loop,respond,8,14,1,1,REJECT_OFFER,no_offer
11,2,00Gr@0,loop,propose,1,12,1,0,,
11,2,01Ra@0,loop,respond,22,12,1,1,REJECT_OFFER,no_offer
11,2,01Ra@0,loop,propose,1,12,1,0,,
11,1,02SRS@0,loop,respond,21,15,1,1,REJECT_OFFER,no_offer
11,1,02SRS@0,loop,propose,1,12,1,0,,
11,2,03Ra@0,loop,respond,16,14,1,1,REJECT_OFFER,no_offer
11,2,03Ra@0,loop,propose,1,12,1,0,,
11,3,00Gr@0,loop,respond,6,14,1,1,REJECT_OFFER,no_offer
11,3,00Gr@0,loop,propose,1,12,1,0,,
11,3,01Ra@0,loop,respond,29,14,1,1,REJECT_OFFER,no_offer
11,3,01Ra@0,loop,propose,1,12,1,0,,
11,2,02SRS@0,cb,failure,,,,,FAIL,
6,1,05SRS@1,loop,respond,6,14,0,0,END_NEGOTIATION,need_met
6,2,05SRS@1,cb,failure,,,,,FAIL,
11,3,03Ra@0,loop,respond,3,15,1,1,REJECT_OFFER,no_offer
11,3,03Ra@0,loop,propose,1,12,1,0,,
11,4,00Gr@0,loop,respond,8,14,1,1,REJECT_OFFER,no_offer
11,4,00Gr@0,loop,propose,1,12,1,0,,
11,4,01Ra@0,loop,respond,12,15,1,1,REJECT_OFFER,no_offer
11,4,01Ra@0,loop,propose,1,12,1,0,,
11,,04MAT@1,cb,success,1,12,,,ACCEPTED,
11,4,03Ra@0,loop,respond,23,12,0,0,END_NEGOTIATION,need_met
11,5,03Ra@0,cb,failure,,,,,FAIL,
3,0,04SRS@1,loop,respond,30,14,17,17,REJECT_OFFER,no_offer
3,0,04SRS@1,loop,propose,9,15,17,8,,
3,20,06Gr@1,cb,failure,,,,,FAIL,
11,5,00Gr@0,loop,respond,6,14,0,0,END_NEGOTIATION,need_met
11,6,00Gr@0,cb,failure,,,,,FAIL,
3,20,07SRS@1,cb,failure,,,,,FAIL,
13,0,04Ma@1,loop,respond,1,12,0,0,END_NEGOTIATION,need_met
13,1,04Ma@1,cb,failure,,,,,FAIL,
7,4,01Ra@0,loop,respond,29,15,6,6,REJECT_OFFER,no_offer
7,4,01Ra@0,loop,propose,6,13,6,0,,
7,5,01Ra@0,loop,respond,16,13,6,6,REJECT_OFFER,no_offer
7,5,01Ra@0,loop,propose,6,13,6,0,,
7,6,01Ra@0,loop,respond,22,14,6,6,REJECT_OFFER,no_offer
7,6,01Ra@0,loop,propose,6,13,6,0,,
7,7,01Ra@0,loop,respond,16,15,6,6,REJECT_OFFER,no_offer
7,7,01Ra@0,loop,propose,6,13,6,0,,
7,8,01Ra@0,loop,respond,27,13,6,6,REJECT_OFFER,no_offer
7,8,01Ra@0,loop,propose,6,13,6,0,,
7,9,01Ra@0,loop,respond,2,15,6,4,ACCEPT_OFFER,partial_ok
7,,05MAT@1,cb,success,2,15,,,ACCEPTED,
7,10,00Gr@0,loop,respond,1,16,4,3,ACCEPT_OFFER,partial_ok
7,,05MAT@1,cb,success,1,16,,,ACCEPTED,
8,0,00Gr@0,loop,propose,6,13,12,6,,
8,0,01Ra@0,loop,propose,6,13,12,6,,
8,0,02SRS@0,loop,propose,6,13,12,6,,
8,0,03Ra@0,loop,propose,6,13,12,6,,
8,1,00Gr@0,loop,respond,3,16,12,9,ACCEPT_OFFER,partial_ok
8,,05MAT@1,cb,success,3,16,,,ACCEPTED,
8,1,01Ra@0,loop,respond,8,16,9,1,ACCEPT_OFFER,partial_ok
8,,05MAT@1,cb,success,8,16,,,ACCEPTED,
8,1,02SRS@0,cb,failure,,,,,FAIL,
13,0,05Gr@1,loop,respond,6,12,0,0,END_NEGOTIATION,need_met
13,1,05Gr@1,cb,failure,,,,,FAIL,
13,0,06Gr@1,loop,respond,6,12,0,0,END_NEGOTIATION,need_met
13,1,06Gr@1,cb,failure,,,,,FAIL,
13,0,07Ra@1,loop,respond,19,12,0,0,END_NEGOTIATION,need_met
13,1,07Ra@1,cb,failure,,,,,FAIL,
7,0,04Ra@1,loop,respond,24,14,8,8,REJECT_OFFER,no_offer
7,0,04Ra@1,loop,propose,4,15,8,4,,
7,1,05Ma@1,cb,failure,,,,,FAIL,
4,13,04SRS@1,cb,failure,,,,,FAIL,
11,0,04SRS@1,loop,respond,30,13,8,8,REJECT_OFFER,no_offer
11,0,04SRS@1,loop,propose,4,14,8,4,,
11,1,05SRS@1,cb,failure,,,,,FAIL,
4,13,05SRS@1,cb,failure,,,,,FAIL,
11,0,06Gr@1,loop,respond,2,12,8,6,ACCEPT_OFFER,partial_ok
11,,06Gr@1,cb,success,2,12,,,ACCEPTED,
11,1,07SRS@1,cb,failure,,,,,FAIL,
11,2,04SRS@1,cb,failure,,,,,FAIL,
7,0,06Gr@1,loop,respond,3,13,8,5,ACCEPT_OFFER,partial_ok
7,,06Gr@1,cb,success,3,13,,,ACCEPTED,
7,0,07Ra@1,loop,respond,30,13,5,5,REJECT_OFFER,no_offer
7,0,07Ra@1,loop,propose,3,15,5,2,,
7,,04Ra@1,cb,success,4,15,,,ACCEPTED,
7,1,07Ra@1,loop,respond,8,12,1,1,REJECT_OFFER,no_offer
7,1,07Ra@1,loop,propose,1,15,1,0,,
7,2,07Ra@1,loop,respond,26,12,1,1,REJECT_OFFER,no_offer
7,2,07Ra@1,loop,propose,1,15,1,0,,
7,4,07Ra@1,cb,failure,,,,,FAIL,
8,0,00Ma@0,loop,propose,6,11,12,6,,
8,0,01Ra@0,loop,propose,6,11,12,6,,
8,0,02SRS@0,loop,propose,6,11,12,6,,
8,0,03Ra@0,loop,propose,6,11,12,6,,
8,,05MAT@1,cb,success,6,11,,,ACCEPTED,
8,1,00Ma@0,cb,failure,,,,,FAIL,
4,0,04SRS@1,loop,respond,4,12,14,10,ACCEPT_OFFER,partial_ok
4,,04SRS@1,cb,success,4,12,,,ACCEPTED,
4,0,05SRS@1,loop,respond,30,14,10,10,REJECT_OFFER,no_offer
4,0,05SRS@1,loop,propose,5,15,10,5,,
4,0,06Gr@1,loop,respond,3,12,10,7,ACCEPT_OFFER,partial_ok
4,,06Gr@1,cb,success,3,12,,,ACCEPTED,
4,0,07SRS@1,loop,respond,16,14,7,7,REJECT_OFFER,no_offer
4,0,07SRS@1,loop,propose,4,15,7,3,,
4,2,05SRS@1,cb,failure,,,,,FAIL,
8,1,01Ra@0,loop,respond,10,11,6,6,REJECT_OFFER,no_offer
8,1,01Ra@0,loop,propose,3,11,6,3,,
8,2,01Ra@0,loop,respond,28,13,6,6,REJECT_OFFER,no_offer
8,2,01Ra@0,loop,propose,3,11,6,3,,
8,1,02SRS@0,loop,respond,13,14,6,6,REJECT_OFFER,no_offer
8,1,02SRS@0,loop,propose,3,11,6,3,,
8,3,01Ra@0,loop,respond,18,13,6,6,REJECT_OFFER,no_offer
8,3,01Ra@0,loop,propose,3,11,6,3,,
8,4,01Ra@0,loop,respond,25,11,6,6,REJECT_OFFER,no_offer
8,4,01Ra@0,loop,propose,6,11,6,0,,
8,2,02SRS@0,loop,respond,8,14,6,6,REJECT_OFFER,no_offer
8,2,02SRS@0,loop,propose,3,11,6,3,,
8,3,02SRS@0,loop,respond,30,13,6,6,REJECT_OFFER,no_offer
8,3,02SRS@0,loop,propose,3,11,6,3,,
8,6,01Ra@0,loop,respond,27,13,6,6,REJECT_OFFER,no_offer
8,6,01Ra@0,loop,propose,6,11,6,0,,
8,7,01Ra@0,loop,respond,12,14,6,6,REJECT_OFFER,no_offer
8,7,01Ra@0,loop,propose,6,11,6,0,,
8,4,02SRS@0,loop,respond,22,14,6,6,REJECT_OFFER,no_offer
8,4,02SRS@0,loop,propose,6,11,6,0,,
8,8,01Ra@0,loop,respond,18,13,6,6,REJECT_OFFER,no_offer
8,8,01Ra@0,loop,propose,6,11,6,0,,
8,5,02SRS@0,loop,respond,22,14,6,6,REJECT_OFFER,no_offer
8,5,02SRS@0,loop,propose,6,11,6,0,,
8,9,01Ra@0,loop,respond,9,14,6,6,REJECT_OFFER,no_offer
8,9,01Ra@0,loop,propose,6,11,6,0,,
8,10,01Ra@0,loop,respond,15,14,6,6,REJECT_OFFER,no_offer
8,10,01Ra@0,loop,propose,6,11,6,0,,
8,6,02SRS@0,loop,respond,22,14,6,6,REJECT_OFFER,no_offer
8,6,02SRS@0,loop,propose,6,11,6,0,,
8,11,01Ra@0,loop,respond,14,12,6,6,REJECT_OFFER,no_offer
8,11,01Ra@0,loop,propose,6,11,6,0,,
8,,05MAT@1,cb,success,6,11,,,ACCEPTED,
8,7,02SRS@0,loop,respond,22,14,0,0,END_NEGOTIATION,need_met
8,8,02SRS@0,cb,failure,,,,,FAIL,
12,0,00Gr@0,loop,propose,2,12,3,1,,
12,0,01Ra@0,loop,propose,2,12,3,1,,
12,0,02SRS@0,loop,propose,2,12,3,1,,
12,0,03Ra@0,loop,propose,2,12,3,1,,
12,1,00Gr@0,loop,respond,4,15,3,3,REJECT_OFFER,no_offer
12,1,00Gr@0,loop,propose,2,12,3,1,,
12,1,01Ra@0,loop,respond,5,14,3,3,REJECT_OFFER,no_offer
12,1,01Ra@0,loop,propose,2,12,3,1,,
12,1,02SRS@0,cb,failure,,,,,FAIL,
6,0,04SRS@1,loop,respond,30,13,2,2,REJECT_OFFER,no_offer
6,0,04SRS@1,loop,propose,1,14,2,1,,
6,0,05SRS@1,loop,respond,12,13,2,2,REJECT_OFFER,no_offer
6,0,05SRS@1,loop,propose,1,14,2,1,,
6,0,06Gr@1,loop,respond,1,11,2,1,ACCEPT_OFFER,partial_ok
6,,06Gr@1,cb,success,1,11,,,ACCEPTED,
6,0,07SRS@1,loop,respond,1,11,1,0,ACCEPT_OFFER,exact_qty
6,,07SRS@1,cb,success,1,11,,,ACCEPTED,
6,1,04SRS@1,loop,respond,1,11,0,0,END_NEGOTIATION,need_met
6,2,04SRS@1,cb,failure,,,,,FAIL,
6,1,05SRS@1,loop,respond,1,12,0,0,END_NEGOTIATION,need_met
6,2,05SRS@1,cb,failure,,,,,FAIL,
12,1,04SRS@1,cb,failure,,,,,FAIL,
12,1,03Ra@0,loop,respond,15,12,3,3,REJECT_OFFER,no_offer
12,1,03Ra@0,loop,propose,2,12,3,1,,
12,2,00Gr@0,loop,respond,5,14,3,3,REJECT_OFFER,no_offer
12,2,00Gr@0,loop,propose,2,12,3,1,,
12,2,01Ra@0,loop,respond,10,12,3,3,REJECT_OFFER,no_offer
12,2,01Ra@0,loop,propose,2,12,3,1,,
12,2,03Ra@0,loop,respond,23,14,3,3,REJECT_OFFER,no_offer
12,2,03Ra@0,loop,propose,2,12,3,1,,
12,3,00Gr@0,loop,respond,2,14,3,1,ACCEPT_OFFER,partial_ok
12,,04MAT@1,cb,success,2,14,,,ACCEPTED,
12,3,01Ra@0,loop,respond,8,13,1,1,REJECT_OFFER,no_offer
12,3,01Ra@0,loop,propose,1,12,1,0,,
12,3,03Ra@0,loop,respond,19,14,1,1,REJECT_OFFER,no_offer
12,3,03Ra@0,loop,propose,1,12,1,0,,
12,4,01Ra@0,loop,respond,20,14,1,1,REJECT_OFFER,no_offer
12,4,01Ra@0,loop,propose,1,12,1,0,,
12,4,03Ra@0,loop,respond,19,12,1,1,REJECT_OFFER,no_offer
12,4,03Ra@0,loop,propose,1,12,1,0,,
12,5,01Ra@0,loop,respond,23,13,1,1,REJECT_OFFER,no_offer
12,5,01Ra@0,loop,propose,1,12,1,0,,
12,5,03Ra@0,loop,respond,22,13,1,1,REJECT_OFFER,no_offer
12,5,03Ra@0,loop,propose,1,12,1,0,,
12,6,01Ra@0,loop,respond,1,12,1,0,ACCEPT_OFFER,exact_qty
12,,04MAT@1,cb,success,1,12,,,ACCEPTED,
12,6,03Ra@0,loop,respond,26,12,0,0,END_NEGOTIATION,need_met
12,7,03Ra@0,cb,failure,,,,,FAIL,
12,1,05SRS@1,cb,failure,,,,,FAIL,
14,1,04Ma@1,cb,failure,,,,,FAIL,
12,1,07SRS@1,cb,failure,,,,,FAIL,
14,0,05Gr@1,loop,respond,4,12,1,1,REJECT_OFFER,no_offer
14,0,05Gr@1,loop,propose,1,14,1,0,,
14,0,06Gr@1,loop,respond,3,12,1,1,REJECT_OFFER,no_offer
14,0,06Gr@1,loop,propose,1,14,1,0,,
14,0,07Ra@1,loop,respond,8,14,1,1,REJECT_OFFER,no_offer
14,0,07Ra@1,loop,propose,1,14,1,0,,
14,1,05Gr@1,loop,respond,1,12,1,0,ACCEPT_OFFER,exact_qty
14,,05Gr@1,cb,success,1,12,,,ACCEPTED,
14,1,06Gr@1,loop,respond,6,12,0,0,END_NEGOTIATION,need_met
14,2,06Gr@1,cb,failure,,,,,FAIL,
14,1,07Ra@1,loop,respond,16,13,0,0,END_NEGOTIATION,need_met
14,2,07Ra@1,cb,failure,,,,,FAIL,
9,0,00Ma@0,loop,propose,3,11,6,3,,
9,0,01Ra@0,loop,propose,3,11,6,3,,
9,0,02SRS@0,loop,propose,3,11,6,3,,
9,0,03Ra@0,loop,propose,3,11,6,3,,
9,1,01Ra@0,loop,respond,19,11,6,6,REJECT_OFFER,no_offer
9,1,01Ra@0,loop,propose,3,11,6,3,,
9,1,03Ra@0,loop,respond,15,13,6,6,REJECT_OFFER,no_offer
9,1,03Ra@0,loop,propose,3,11,6,3,,
9,,05MAT@1,cb,success,3,11,,,ACCEPTED,
9,1,00Ma@0,loop,respond,3,11,3,0,ACCEPT_OFFER,exact_qty
9,,05MAT@1,cb,success,3,11,,,ACCEPTED,
9,2,01Ra@0,loop,respond,3,12,0,0,END_NEGOTIATION,need_met
9,3,01Ra@0,cb,failure,,,,,FAIL,
8,1,03Ra@0,loop,respond,1,15,1,0,ACCEPT_OFFER,exact_qty
8,,05MAT@1,cb,success,1,15,,,ACCEPTED,
9,0,00Gr@0,loop,propose,3,13,6,3,,
9,0,01Ra@0,loop,propose,3,13,6,3,,
9,0,02SRS@0,loop,propose,3,13,6,3,,
9,0,03Ra@0,loop,propose,3,13,6,3,,
9,1,00Gr@0,loop,respond,8,16,6,6,REJECT_OFFER,no_offer
9,1,00Gr@0,loop,propose,3,13,6,3,,
9,1,01Ra@0,loop,respond,16,13,6,6,REJECT_OFFER,no_offer
9,1,01Ra@0,loop,propose,3,13,6,3,,
9,1,03Ra@0,loop,respond,29,13,6,6,REJECT_OFFER,no_offer
9,1,03Ra@0,loop,propose,3,13,6,3,,
9,2,00Gr@0,loop,respond,6,15,6,0,ACCEPT_OFFER,exact_qty
9,,05MAT@1,cb,success,6,15,,,ACCEPTED,
9,2,01Ra@0,loop,respond,14,14,0,0,END_NEGOTIATION,need_met
9,3,01Ra@0,cb,failure,,,,,FAIL,
9,1,02SRS@0,loop,respond,3,14,0,0,END_NEGOTIATION,need_met
9,2,02SRS@0,cb,failure,,,,,FAIL,
9,1,02SRS@0,loop,respond,5,16,0,0,END_NEGOTIATION,need_met
9,2,02SRS@0,cb,failure,,,,,FAIL,
9,2,03Ra@0,loop,respond,6,15,0,0,END_NEGOTIATION,need_met
9,3,03Ra@0,cb,failure,,,,,FAIL,
4,1,07SRS@1,loop,respond,2,13,7,5,ACCEPT_OFFER,partial_ok
4,,07SRS@1,cb,success,2,13,,,ACCEPTED,
5,0,04SRS@1,loop,respond,16,13,5,5,REJECT_OFFER,no_offer
5,0,04SRS@1,loop,propose,3,15,5,2,,
5,1,05SRS@1,cb,failure,,,,,FAIL,
7,1,04SRS@1,cb,failure,,,,,FAIL,
7,0,05SRS@1,loop,respond,3,12,3,0,ACCEPT_OFFER,exact_qty
7,,05SRS@1,cb,success,3,12,,,ACCEPTED,
7,0,06Gr@1,loop,respond,4,12,0,0,END_NEGOTIATION,need_met
7,1,06Gr@1,cb,failure,,,,,FAIL,
7,1,07SRS@1,cb,failure,,,,,FAIL,
12,1,06Gr@1,loop,respond,4,12,5,1,ACCEPT_OFFER,partial_ok
12,,06Gr@1,cb,success,4,12,,,ACCEPTED,
13,1,04SRS@1,cb,failure,,,,,FAIL,
13,1,05SRS@1,cb,failure,,,,,FAIL,
13,0,06Gr@1,loop,respond,2,11,4,2,ACCEPT_OFFER,partial_ok
13,,06Gr@1,cb,success,2,11,,,ACCEPTED,
13,1,07SRS@1,cb,failure,,,,,FAIL,
15,1,04Ma@1,cb,failure,,,,,FAIL,
8,0,04Ra@1,loop,respond,23,12,4,4,REJECT_OFFER,no_offer
8,0,04Ra@1,loop,propose,2,15,4,2,,
8,0,05Ma@1,loop,respond,2,12,4,2,ACCEPT_OFFER,partial_ok
8,,05Ma@1,cb,success,2,12,,,ACCEPTED,
8,0,06Gr@1,loop,respond,3,13,2,2,REJECT_OFFER,no_offer
8,0,06Gr@1,loop,propose,1,15,2,1,,
8,0,07Ra@1,loop,respond,27,15,2,2,REJECT_OFFER,no_offer
8,0,07Ra@1,loop,propose,1,15,2,1,,
8,1,04Ra@1,loop,respond,12,14,2,2,REJECT_OFFER,no_offer
8,1,04Ra@1,loop,propose,1,15,2,1,,
8,1,06Gr@1,loop,respond,2,13,2,0,ACCEPT_OFFER,exact_qty
8,,06Gr@1,cb,success,2,13,,,ACCEPTED,
8,1,07Ra@1,loop,respond,30,15,0,0,END_NEGOTIATION,need_met
8,2,07Ra@1,cb,failure,,,,,FAIL,
7,0,04SRS@1,loop,respond,1,13,3,2,ACCEPT_OFFER,partial_ok
7,,04SRS@1,cb,success,1,13,,,ACCEPTED,
7,0,05SRS@1,loop,respond,1,12,2,1,ACCEPT_OFFER,partial_ok
7,,05SRS@1,cb,success,1,12,,,ACCEPTED,
